'train_defense_goalkeeper_vs_attacker5', -0.030534351145038167, -0.030534351145038167, 78.77862595419847, 131, 10320, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/defense/goalkeeper_vs_opponent.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/defense_goalkeeper_vs_attacker_5/checkpoints/final_00610'
'train_defense_goalkeeper_vs_attacker6', -0.04225352112676056, -0.04225352112676056, 75.08450704225352, 142, 10662, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/defense/goalkeeper_vs_opponent.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/defense_goalkeeper_vs_attacker_6/checkpoints/final_00610'
'train_defense_goalkeeper_vs_attacker7', -0.046875, -0.046875, 80.0546875, 128, 10247, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/defense/goalkeeper_vs_opponent.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/defense_goalkeeper_vs_attacker_7/checkpoints/final_00610'
'train_defense_goalkeeper_vs_attacker8', -0.03937007874015748, -0.03937007874015748, 82.2755905511811, 127, 10449, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/defense/goalkeeper_vs_opponent.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/defense_goalkeeper_vs_attacker_8/checkpoints/final_00610'
'train_defense_goalkeeper_vs_attacker9', -0.06504065040650407, -0.06504065040650407, 86.60162601626017, 123, 10652, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/defense/goalkeeper_vs_opponent.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/defense_goalkeeper_vs_attacker_9/checkpoints/final_00610'
'test_2vs2_counterattack0', -0.3111111111111111, -0.3111111111111111, 112.74444444444444, 90, 10147, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_counterattack.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_counterattack_0/checkpoints/final_00610'
'test_2vs2_counterattack1', -0.3448275862068966, -0.3448275862068966, 113.96551724137932, 87, 9915, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_counterattack.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_counterattack_1/checkpoints/final_00610'
'test_2vs2_counterattack2', -0.37142857142857144, -0.37142857142857144, 99.98095238095237, 105, 10498, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_counterattack.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_counterattack_2/checkpoints/final_00610'
'test_2vs2_counterattack3', -0.2736842105263158, -0.2736842105263158, 102.14736842105263, 95, 9704, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_counterattack.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_counterattack_3/checkpoints/final_00610'
'test_2vs2_counterattack4', -0.5350877192982456, -0.5350877192982456, 90.04385964912281, 114, 10265, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_counterattack.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_counterattack_4/checkpoints/final_00610'
'test_2vs2_counterattack5', -0.25862068965517243, -0.25862068965517243, 90.53448275862068, 116, 10502, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_counterattack.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_counterattack_5/checkpoints/final_00610'
'test_2vs2_counterattack6', -0.5151515151515151, -0.5151515151515151, 101.77777777777777, 99, 10076, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_counterattack.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_counterattack_6/checkpoints/final_00610'
'test_2vs2_counterattack7', -0.5157894736842106, -0.5157894736842106, 112.97894736842105, 95, 10733, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_counterattack.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_counterattack_7/checkpoints/final_00610'
'test_2vs2_counterattack8', -0.26506024096385544, -0.26506024096385544, 119.13253012048193, 83, 9888, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_counterattack.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_counterattack_8/checkpoints/final_00610'
'test_2vs2_counterattack9', -0.5740740740740741, -0.5740740740740741, 152.09259259259258, 54, 8213, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_counterattack.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_counterattack_9/checkpoints/final_00610'
'test_2vs2_with_scenic_long_pass_behavior0', -0.325, -0.325, 86.99166666666666, 120, 10439, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_with_high_pass_forward.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_with_scenic_long_pass_behavior_0/checkpoints/final_00610'
'test_2vs2_with_scenic_long_pass_behavior1', -0.2459016393442623, -0.2459016393442623, 79.29508196721312, 122, 9674, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_with_high_pass_forward.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_with_scenic_long_pass_behavior_1/checkpoints/final_00610'
'test_2vs2_with_scenic_long_pass_behavior2', -0.27049180327868855, -0.27049180327868855, 84.06557377049181, 122, 10256, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_with_high_pass_forward.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_with_scenic_long_pass_behavior_2/checkpoints/final_00610'
'test_2vs2_with_scenic_long_pass_behavior3', -0.3860759493670886, -0.3860759493670886, 68.5886075949367, 158, 10837, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_with_high_pass_forward.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_with_scenic_long_pass_behavior_3/checkpoints/final_00610'
'test_2vs2_with_scenic_long_pass_behavior4', -0.3284671532846715, -0.3284671532846715, 74.93430656934306, 137, 10266, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_with_high_pass_forward.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_with_scenic_long_pass_behavior_4/checkpoints/final_00610'
'test_2vs2_with_scenic_long_pass_behavior5', -0.2627118644067797, -0.2627118644067797, 88.01694915254237, 118, 10386, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_with_high_pass_forward.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_with_scenic_long_pass_behavior_5/checkpoints/final_00610'
'test_2vs2_with_scenic_long_pass_behavior6', -0.2835820895522388, -0.2835820895522388, 77.32089552238806, 134, 10361, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_with_high_pass_forward.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_with_scenic_long_pass_behavior_6/checkpoints/final_00610'
'test_2vs2_with_scenic_long_pass_behavior7', -0.3835616438356164, -0.3835616438356164, 69.58904109589041, 146, 10160, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_with_high_pass_forward.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_with_scenic_long_pass_behavior_7/checkpoints/final_00610'
'test_2vs2_with_scenic_long_pass_behavior8', -0.28448275862068967, -0.28448275862068967, 89.60344827586206, 116, 10394, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_with_high_pass_forward.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_with_scenic_long_pass_behavior_8/checkpoints/final_00610'
'test_2vs2_with_scenic_long_pass_behavior9', -0.234375, -0.234375, 76.6953125, 128, 9817, '/home/ubuntu/ScenicGFootBall/training/gfrl/_scenarios/testing_generalization/defense_2vs2_with_high_pass_forward.scenic', '/home/ubuntu/ScenicGFootBall/ppo/defense/2vs2_with_scenic_long_pass_behavior_9/checkpoints/final_00610'
